* Dictionary *
round:		round #
stage:		stage #
amount:		amount to divide
weight:		nominal weight (number of votes)
group:		identifies subjects that were grouped together
id:			id #, constant through session
subject:		subject #, changes across elections
amount1:		offer to subjects #1; set to missing if bf == 0
amount2:		offer to subjects #2; set to missing if bf == 0
amount3:		offer to subjects #3; set to missing if bf == 0
amount4:		offer to subjects #4; set to missing if bf == 0
amount5:		offer to subjects #5; set to missing if bf == 0
selected:		proposal or demand selected to take the floor
vote:			= 1 if the subject votes in favor of the selected offer (the proposal on the floor), = 0 o/w; set to missing if bf == 0
date:			session date (month/day/year/*, * is a decimal to seperate different sessions conducted on the same day)
experienced:	= 1 if subjects have participated in 1 session before, = 0 o/w
step:			step #; set to missing if bf == 1
d1:			selected demand in step 1; set to missing if bf == 1
d2:			selected demand in step 2; set to missing if bf == 1
d3:			selected demand in step 3; set to missing if bf == 1
d4:			selected demand in step 4; set to missing if bf == 1
demand:		demand; set to missing if bf == 1
close:		= 1 if subject proposed to close the coalition, = 0 o/w; set to missing if bf == 1
bf:			= 1 if game is Baron and Ferejohn, = 0 o/w
total_votes:	total # of votes per group
full:			= 1 if all subjects in that session are paid in full, 0 o/w
**************

round	stage	amount	weight	group	id	subject	amount1	amount2	amount3	amount4	amount5	selected	vote	date	experienced	step	d1	d2	d3	d4	demand	close	bf	total_votes	full
3	1	60	1	2	14	5						1		111502	1	2	20				20	0	0	5	1
3	1	60	1	3	2	5						1		111502	1	2	20				20	0	0	5	1
3	1	60	1	3	4	3						0		111502	1	2	20				25	0	0	5	1
3	1	60	1	3	5	4						0		111502	1	2	20				15	0	0	5	1
3	1	60	1	3	8	1						0		111502	1	2	20				18	0	0	5	1
3	1	60	1	1	7	2						1		111502	1	3	22	18			20	1	0	5	1
3	1	60	1	1	9	1						0		111502	1	3	22	18			20	1	0	5	1
3	1	60	1	1	11	3						0		111502	1	3	22	18			20	1	0	5	1
3	1	60	1	2	6	4						0		111502	1	3	20	20			20	1	0	5	1
3	1	60	1	2	10	3						0		111502	1	3	20	20			20	0	0	5	1
3	1	60	1	2	12	1						1		111502	1	3	20	20			20	1	0	5	1
3	1	60	1	3	4	3						0		111502	1	3	20	20			20	1	0	5	1
3	1	60	1	3	5	4						0		111502	1	3	20	20			15	1	0	5	1
3	1	60	1	3	8	1						1		111502	1	3	20	20			17	1	0	5	1
3	1	60	1	3	4	3						1		111502	1	4	20	20	17		3	1	0	5	1
3	1	60	1	3	5	4						0		111502	1	4	20	20	17		3	1	0	5	1
4	1	60	1	1	1	2						0		111502	1	1					16	0	0	5	1
4	1	60	1	1	6	1						1		111502	1	1					20	0	0	5	1
4	1	60	1	1	7	3						0		111502	1	1					22	0	0	5	1
4	1	60	1	1	10	4						0		111502	1	1					20	0	0	5	1
4	1	60	1	1	14	5						0		111502	1	1					20	0	0	5	1
4	1	60	1	2	3	4						0		111502	1	1					23	0	0	5	1
4	1	60	1	2	8	2						0		111502	1	1					16	0	0	5	1
4	1	60	1	2	11	3						0		111502	1	1					26	0	0	5	1
4	1	60	1	2	12	5						0		111502	1	1					25	0	0	5	1
4	1	60	1	2	15	1						1		111502	1	1					20	0	0	5	1
4	1	60	1	3	2	2						0		111502	1	1					22	0	0	5	1
4	1	60	1	3	4	1						1		111502	1	1					25	0	0	5	1
4	1	60	1	3	5	5						0		111502	1	1					15	0	0	5	1
4	1	60	1	3	9	4						0		111502	1	1					25	0	0	5	1
4	1	60	1	3	13	3						0		111502	1	1					20	0	0	5	1
4	1	60	1	1	1	2						1		111502	1	2	20				16	0	0	5	1
4	1	60	1	1	7	3						0		111502	1	2	20				22	0	0	5	1
4	1	60	1	1	10	4						0		111502	1	2	20				20	0	0	5	1
4	1	60	1	1	14	5						0		111502	1	2	20				20	0	0	5	1
4	1	60	1	2	3	4						0		111502	1	2	20				20	0	0	5	1
4	1	60	1	2	8	2						0		111502	1	2	20				20	0	0	5	1
4	1	60	1	2	11	3						0		111502	1	2	20				20	0	0	5	1
4	1	60	1	2	12	5						1		111502	1	2	20				20	0	0	5	1
4	1	60	1	3	2	2						0		111502	1	2	25				20	0	0	5	1
4	1	60	1	3	5	5						1		111502	1	2	25				15	0	0	5	1
4	1	60	1	3	9	4						0		111502	1	2	25				20	0	0	5	1
4	1	60	1	3	13	3						0		111502	1	2	25				20	0	0	5	1
4	1	60	1	1	7	3						0		111502	1	3	20	16			24	1	0	5	1
4	1	60	1	1	10	4						1		111502	1	3	20	16			20	0	0	5	1
4	1	60	1	1	14	5						0		111502	1	3	20	16			24	1	0	5	1
4	1	60	1	2	3	4						0		111502	1	3	20	20			20	1	0	5	1
4	1	60	1	2	8	2						1		111502	1	3	20	20			10	1	0	5	1
4	1	60	1	2	11	3						0		111502	1	3	20	20			25	0	0	5	1
4	1	60	1	3	2	2						1		111502	1	3	25	15			15	1	0	5	1
4	1	60	1	3	9	4						0		111502	1	3	25	15			20	1	0	5	1
4	1	60	1	3	13	3						0		111502	1	3	25	15			20	1	0	5	1
4	1	60	1	1	7	3						1		111502	1	4	20	16	20		20	1	0	5	1
4	1	60	1	1	14	5						0		111502	1	4	20	16	20		20	1	0	5	1
4	1	60	1	2	3	4						1		111502	1	4	20	20	10		10	1	0	5	1
4	1	60	1	2	11	3						0		111502	1	4	20	20	10		5	1	0	5	1
4	1	60	1	3	9	4						1		111502	1	4	25	15	15		5	1	0	5	1
4	1	60	1	3	13	3						0		111502	1	4	25	15	15		20	1	0	5	1
5	1	60	1	1	3	3						0		111502	1	1					23	0	0	5	1
5	1	60	1	1	5	5						0		111502	1	1					20	0	0	5	1
5	1	60	1	1	12	4						0		111502	1	1					25	0	0	5	1
5	1	60	1	1	14	1						0		111502	1	1					20	0	0	5	1
5	1	60	1	1	15	2						1		111502	1	1					20	0	0	5	1
5	1	60	1	2	2	4						0		111502	1	1					20	0	0	5	1
5	1	60	1	2	7	2						1		111502	1	1					25	0	0	5	1
5	1	60	1	2	8	3						0		111502	1	1					20	0	0	5	1
5	1	60	1	2	10	5						0		111502	1	1					20	0	0	5	1
5	1	60	1	2	11	1						0		111502	1	1					20	0	0	5	1
5	1	60	1	3	1	2						0		111502	1	1					15	0	0	5	1
5	1	60	1	3	4	4						1		111502	1	1					25	0	0	5	1
5	1	60	1	3	6	3						0		111502	1	1					20	0	0	5	1
5	1	60	1	3	9	1						0		111502	1	1					25	0	0	5	1
5	1	60	1	3	13	5						0		111502	1	1					25	0	0	5	1
5	1	60	1	1	3	3						0		111502	1	2	20				20	0	0	5	1
5	1	60	1	1	5	5						1		111502	1	2	20				20	0	0	5	1
5	1	60	1	1	12	4						0		111502	1	2	20				20	0	0	5	1
5	1	60	1	1	14	1						0		111502	1	2	20				20	0	0	5	1
5	1	60	1	2	2	4						0		111502	1	2	25				21	0	0	5	1
5	1	60	1	2	8	3						1		111502	1	2	25				15	0	0	5	1
5	1	60	1	2	10	5						0		111502	1	2	25				20	0	0	5	1
5	1	60	1	2	11	1						0		111502	1	2	25				35	0	0	5	1
5	1	60	1	3	1	2						0		111502	1	2	25				15	0	0	5	1
5	1	60	1	3	6	3						1		111502	1	2	25				20	0	0	5	1
5	1	60	1	3	9	1						0		111502	1	2	25				24	0	0	5	1
5	1	60	1	3	13	5						0		111502	1	2	25				25	0	0	5	1
5	1	60	1	1	3	3						0		111502	1	3	20	20			20	1	0	5	1
5	1	60	1	1	12	4						0		111502	1	3	20	20			20	1	0	5	1
5	1	60	1	1	14	1						1		111502	1	3	20	20			20	1	0	5	1
5	1	60	1	2	2	4						0		111502	1	3	25	15			15	1	0	5	1
5	1	60	1	2	10	5						1		111502	1	3	25	15			20	0	0	5	1
5	1	60	1	2	11	1						0		111502	1	3	25	15			20	1	0	5	1
5	1	60	1	3	1	2						0		111502	1	3	25	20			16	0	0	5	1
5	1	60	1	3	9	1						0		111502	1	3	25	20			15	1	0	5	1
5	1	60	1	3	13	5						1		111502	1	3	25	20			15	1	0	5	1
5	1	60	1	2	2	4						1		111502	1	4	25	15	20		5	1	0	5	1
5	1	60	1	2	11	1						0		111502	1	4	25	15	20		20	1	0	5	1
6	1	60	1	1	2	1						1		111502	1	1					29	0	0	5	1
6	1	60	1	1	5	5						0		111502	1	1					20	0	0	5	1
6	1	60	1	1	7	4						0		111502	1	1					25	0	0	5	1
6	1	60	1	1	8	2						0		111502	1	1					19	0	0	5	1
6	1	60	1	1	12	3						0		111502	1	1					25	0	0	5	1
6	1	60	1	2	1	3						0		111502	1	1					20	0	0	5	1
6	1	60	1	2	4	4						1		111502	1	1					25	0	0	5	1
6	1	60	1	2	10	5						0		111502	1	1					20	0	0	5	1
6	1	60	1	2	14	2						0		111502	1	1					20	0	0	5	1
6	1	60	1	2	15	1						0		111502	1	1					20	0	0	5	1
6	1	60	1	3	3	2						0		111502	1	1					23	0	0	5	1
6	1	60	1	3	6	1						0		111502	1	1					20	0	0	5	1
6	1	60	1	3	9	3						0		111502	1	1					25	0	0	5	1
6	1	60	1	3	11	4						1		111502	1	1					55	0	0	5	1
6	1	60	1	3	13	5						0		111502	1	1					30	0	0	5	1
6	1	60	1	1	5	5						1		111502	1	2	29				15	0	0	5	1
6	1	60	1	1	7	4						0		111502	1	2	29				20	0	0	5	1
6	1	60	1	1	8	2						0		111502	1	2	29				17	0	0	5	1
6	1	60	1	1	12	3						0		111502	1	2	29				21	0	0	5	1
6	1	60	1	2	1	3						1		111502	1	2	25				20	0	0	5	1
6	1	60	1	2	10	5						0		111502	1	2	25				20	0	0	5	1
6	1	60	1	2	14	2						0		111502	1	2	25				15	0	0	5	1
6	1	60	1	2	15	1						0		111502	1	2	25				20	0	0	5	1
6	1	60	1	3	3	2						0		111502	1	2	55				23	0	0	5	1
6	1	60	1	3	6	1						0		111502	1	2	55				20	0	0	5	1
6	1	60	1	3	9	3						1		111502	1	2	55				25	0	0	5	1
6	1	60	1	3	13	5						0		111502	1	2	55				55	0	0	5	1
6	1	60	1	1	7	4						0		111502	1	3	29	15			20	0	0	5	1
6	1	60	1	1	8	2						1		111502	1	3	29	15			16	1	0	5	1
6	1	60	1	1	12	3						0		111502	1	3	29	15			20	0	0	5	1
6	1	60	1	2	10	5						1		111502	1	3	25	20			15	0	0	5	1
6	1	60	1	2	14	2						0		111502	1	3	25	20			15	1	0	5	1
6	1	60	1	2	15	1						0		111502	1	3	25	20			20	0	0	5	1
6	1	60	1	3	3	2						0		111502	1	3	55	25			24	0	0	5	1
6	1	60	1	3	6	1						0		111502	1	3	55	25			20	0	0	5	1
6	1	60	1	3	13	5						1		111502	1	3	55	25			25	0	0	5	1
6	1	60	1	2	14	2						1		111502	1	4	25	20	15		25	1	0	5	1
6	1	60	1	2	15	1						0		111502	1	4	25	20	15		20	1	0	5	1
6	1	60	1	3	3	2						1		111502	1	4	55	25	25		24	0	0	5	1
6	1	60	1	3	6	1						0		111502	1	4	55	25	25		15	0	0	5	1
6	1	60	1	3	6	1						1		111502	1	5	55	25	25	24	15	0	0	5	1
6	2	60	1	3	3	2						0		111502	1	1					23	0	0	5	1
6	2	60	1	3	6	1						1		111502	1	1					20	0	0	5	1
6	2	60	1	3	9	3						0		111502	1	1					25	0	0	5	1
6	2	60	1	3	11	4						0		111502	1	1					30	0	0	5	1
6	2	60	1	3	13	5						0		111502	1	1					20	0	0	5	1
6	2	60	1	3	3	2						0		111502	1	2	20				20	0	0	5	1
6	2	60	1	3	9	3						0		111502	1	2	20				25	0	0	5	1
6	2	60	1	3	11	4						0		111502	1	2	20				25	0	0	5	1
6	2	60	1	3	13	5						1		111502	1	2	20				20	0	0	5	1
6	2	60	1	3	3	2						0		111502	1	3	20	20			20	1	0	5	1
6	2	60	1	3	9	3						1		111502	1	3	20	20			20	1	0	5	1
6	2	60	1	3	11	4						0		111502	1	3	20	20			20	0	0	5	1
7	1	60	1	1	5	5						1		111502	1	1					15	0	0	5	1
7	1	60	1	1	6	2						0		111502	1	1					20	0	0	5	1
7	1	60	1	1	12	3						0		111502	1	1					25	0	0	5	1
7	1	60	1	1	13	1						0		111502	1	1					25	0	0	5	1
7	1	60	1	1	15	4						0		111502	1	1					20	0	0	5	1
7	1	60	1	2	2	1						0		111502	1	1					27	0	0	5	1
7	1	60	1	2	3	3						0		111502	1	1					23	0	0	5	1
7	1	60	1	2	4	5						1		111502	1	1					20	0	0	5	1
7	1	60	1	2	10	2						0		111502	1	1					20	0	0	5	1
7	1	60	1	2	14	4						0		111502	1	1					20	0	0	5	1
7	1	60	1	3	1	4						0		111502	1	1					18	0	0	5	1
7	1	60	1	3	7	1						0		111502	1	1					25	0	0	5	1
7	1	60	1	3	8	3						0		111502	1	1					20	0	0	5	1
7	1	60	1	3	9	5						1		111502	1	1					25	0	0	5	1
7	1	60	1	3	11	2						0		111502	1	1					35	0	0	5	1
7	1	60	1	1	6	2						0		111502	1	2	15				20	0	0	5	1
7	1	60	1	1	12	3						0		111502	1	2	15				25	0	0	5	1
7	1	60	1	1	13	1						1		111502	1	2	15				25	0	0	5	1
7	1	60	1	1	15	4						0		111502	1	2	15				20	0	0	5	1
7	1	60	1	2	2	1						1		111502	1	2	20				20	0	0	5	1
7	1	60	1	2	3	3						0		111502	1	2	20				20	0	0	5	1
7	1	60	1	2	10	2						0		111502	1	2	20				20	0	0	5	1
7	1	60	1	2	14	4						0		111502	1	2	20				20	0	0	5	1
7	1	60	1	3	1	4						0		111502	1	2	25				18	0	0	5	1
7	1	60	1	3	7	1						1		111502	1	2	25				20	0	0	5	1
7	1	60	1	3	8	3						0		111502	1	2	25				20	0	0	5	1
7	1	60	1	3	11	2						0		111502	1	2	25				35	0	0	5	1
7	1	60	1	1	6	2						0		111502	1	3	15	25			20	1	0	5	1
7	1	60	1	1	12	3						1		111502	1	3	15	25			25	0	0	5	1
7	1	60	1	1	15	4						0		111502	1	3	15	25			20	1	0	5	1
7	1	60	1	2	3	3						1		111502	1	3	20	20			20	1	0	5	1
7	1	60	1	2	10	2						0		111502	1	3	20	20			20	0	0	5	1
7	1	60	1	2	14	4						0		111502	1	3	20	20			20	1	0	5	1
7	1	60	1	3	1	4						0		111502	1	3	25	20			18	0	0	5	1
7	1	60	1	3	8	3						1		111502	1	3	25	20			15	1	0	5	1
7	1	60	1	3	11	2						0		111502	1	3	25	20			15	1	0	5	1
7	1	60	1	1	6	2						0		111502	1	4	15	25	25		20	1	0	5	1
7	1	60	1	1	15	4						1		111502	1	4	15	25	25		20	1	0	5	1
8	1	60	1	1	1	5						1		111502	1	1					21	0	0	5	1
8	1	60	1	1	4	2						0		111502	1	1					25	0	0	5	1
8	1	60	1	1	7	4						0		111502	1	1					30	0	0	5	1
8	1	60	1	1	8	3						0		111502	1	1					20	0	0	5	1
8	1	60	1	1	9	1						0		111502	1	1					25	0	0	5	1
8	1	60	1	2	2	2						0		111502	1	1					29	0	0	5	1
8	1	60	1	2	6	1						0		111502	1	1					20	0	0	5	1
8	1	60	1	2	12	5						1		111502	1	1					25	0	0	5	1
8	1	60	1	2	13	4						0		111502	1	1					20	0	0	5	1
8	1	60	1	2	14	3						0		111502	1	1					20	0	0	5	1
8	1	60	1	3	3	5						0		111502	1	1					23	0	0	5	1
8	1	60	1	3	5	3						1		111502	1	1					15	0	0	5	1
8	1	60	1	3	10	1						0		111502	1	1					20	0	0	5	1
8	1	60	1	3	11	4						0		111502	1	1					20	0	0	5	1
8	1	60	1	3	15	2						0		111502	1	1					20	0	0	5	1
8	1	60	1	1	4	2						0		111502	1	2	21				20	0	0	5	1
8	1	60	1	1	7	4						0		111502	1	2	21				25	0	0	5	1
8	1	60	1	1	8	3						0		111502	1	2	21				18	0	0	5	1
8	1	60	1	1	9	1						1		111502	1	2	21				24	0	0	5	1
8	1	60	1	2	2	2						0		111502	1	2	25				20	0	0	5	1
8	1	60	1	2	6	1						1		111502	1	2	25				20	0	0	5	1
8	1	60	1	2	13	4						0		111502	1	2	25				20	0	0	5	1
8	1	60	1	2	14	3						0		111502	1	2	25				15	0	0	5	1
8	1	60	1	3	3	5						0		111502	1	2	15				23	0	0	5	1
8	1	60	1	3	10	1						0		111502	1	2	15				20	0	0	5	1
8	1	60	1	3	11	4						0		111502	1	2	15				20	0	0	5	1
8	1	60	1	3	15	2						1		111502	1	2	15				20	0	0	5	1
8	1	60	1	1	4	2						0		111502	1	3	21	24			20	0	0	5	1
8	1	60	1	1	7	4						0		111502	1	3	21	24			20	0	0	5	1
8	1	60	1	1	8	3						1		111502	1	3	21	24			10	1	0	5	1
8	1	60	1	2	2	2						0		111502	1	3	25	20			15	0	0	5	1
8	1	60	1	2	13	4						0		111502	1	3	25	20			15	1	0	5	1
8	1	60	1	2	14	3						1		111502	1	3	25	20			15	1	0	5	1
8	1	60	1	3	3	5						1		111502	1	3	15	20			25	1	0	5	1
8	1	60	1	3	10	1						0		111502	1	3	15	20			20	0	0	5	1
8	1	60	1	3	11	4						0		111502	1	3	15	20			20	1	0	5	1
8	1	60	1	1	4	2						0		111502	1	4	21	24	10		5	1	0	5	1
8	1	60	1	1	7	4						1		111502	1	4	21	24	10		5	1	0	5	1
9	1	60	1	1	4	2						0		111502	1	1					25	0	0	5	1
9	1	60	1	1	5	5						0		111502	1	1					13	0	0	5	1
9	1	60	1	1	8	3						0		111502	1	1					18	0	0	5	1
9	1	60	1	1	11	4						0		111502	1	1					60	0	0	5	1
9	1	60	1	1	14	1						1		111502	1	1					20	0	0	5	1
9	1	60	1	2	1	5						0		111502	1	1					20	0	0	5	1
9	1	60	1	2	3	4						0		111502	1	1					23	0	0	5	1
9	1	60	1	2	7	1						1		111502	1	1					30	0	0	5	1
9	1	60	1	2	12	3						0		111502	1	1					25	0	0	5	1
9	1	60	1	2	15	2						0		111502	1	1					20	0	0	5	1
9	1	60	1	3	2	4						0		111502	1	1					29	0	0	5	1
9	1	60	1	3	6	1						1		111502	1	1					20	0	0	5	1
9	1	60	1	3	9	3						0		111502	1	1					26	0	0	5	1
9	1	60	1	3	10	2						0		111502	1	1					20	0	0	5	1
9	1	60	1	3	13	5						0		111502	1	1					40	0	0	5	1
9	1	60	1	1	4	2						0		111502	1	2	20				25	0	0	5	1
9	1	60	1	1	5	5						0		111502	1	2	20				13	0	0	5	1
9	1	60	1	1	8	3						1		111502	1	2	20				17	0	0	5	1
9	1	60	1	1	11	4						0		111502	1	2	20				35	0	0	5	1
9	1	60	1	2	1	5						0		111502	1	2	30				20	0	0	5	1
9	1	60	1	2	3	4						0		111502	1	2	30				20	0	0	5	1
9	1	60	1	2	12	3						1		111502	1	2	30				25	0	0	5	1
9	1	60	1	2	15	2						0		111502	1	2	30				20	0	0	5	1
9	1	60	1	3	2	4						0		111502	1	2	20				20	0	0	5	1
9	1	60	1	3	9	3						1		111502	1	2	20				25	0	0	5	1
9	1	60	1	3	10	2						0		111502	1	2	20				20	0	0	5	1
9	1	60	1	3	13	5						0		111502	1	2	20				20	0	0	5	1
9	1	60	1	1	4	2						0		111502	1	3	20	17			20	1	0	5	1
9	1	60	1	1	5	5						0		111502	1	3	20	17			13	1	0	5	1
9	1	60	1	1	11	4						1		111502	1	3	20	17			23	1	0	5	1
9	1	60	1	2	1	5						0		111502	1	3	30	25			20	0	0	5	1
9	1	60	1	2	3	4						0		111502	1	3	30	25			24	0	0	5	1
9	1	60	1	2	15	2						1		111502	1	3	30	25			20	0	0	5	1
9	1	60	1	3	2	4						0		111502	1	3	20	25			10	1	0	5	1
9	1	60	1	3	10	2						1		111502	1	3	20	25			20	0	0	5	1
9	1	60	1	3	13	5						0		111502	1	3	20	25			15	0	0	5	1
9	1	60	1	2	1	5						0		111502	1	4	30	25	20		20	0	0	5	1
9	1	60	1	2	3	4						1		111502	1	4	30	25	20		19	0	0	5	1
9	1	60	1	3	2	4						1		111502	1	4	20	25	20		10	1	0	5	1
9	1	60	1	3	13	5						0		111502	1	4	20	25	20		20	0	0	5	1
9	1	60	1	2	1	5						1		111502	1	5	30	25	20	19	21	1	0	5	1
9	1	60	1	3	13	5						1		111502	1	5	20	25	20	10	5	1	0	5	1
10	1	60	1	1	1	3						0		111502	1	1					18	0	0	5	1
10	1	60	1	1	5	1						0		111502	1	1					15	0	0	5	1
10	1	60	1	1	8	2						1		111502	1	1					18	0	0	5	1
10	1	60	1	1	10	4						0		111502	1	1					20	0	0	5	1
10	1	60	1	1	14	5						0		111502	1	1					17	0	0	5	1
10	1	60	1	2	3	4						0		111502	1	1					23	0	0	5	1
10	1	60	1	2	4	2						0		111502	1	1					25	0	0	5	1
10	1	60	1	2	6	5						1		111502	1	1					20	0	0	5	1
10	1	60	1	2	9	3						0		111502	1	1					25	0	0	5	1
10	1	60	1	2	15	1						0		111502	1	1					20	0	0	5	1
10	1	60	1	3	2	1						0		111502	1	1					29	0	0	5	1
10	1	60	1	3	7	3						0		111502	1	1					25	0	0	5	1
10	1	60	1	3	11	5						1		111502	1	1					30	0	0	5	1
10	1	60	1	3	12	4						0		111502	1	1					20	0	0	5	1
10	1	60	1	3	13	2						0		111502	1	1					20	0	0	5	1
10	1	60	1	1	1	3						0		111502	1	2	18				20	0	0	5	1
10	1	60	1	1	5	1						1		111502	1	2	18				20	0	0	5	1
10	1	60	1	1	10	4						0		111502	1	2	18				20	0	0	5	1
10	1	60	1	1	14	5						0		111502	1	2	18				17	0	0	5	1
10	1	60	1	2	3	4						0		111502	1	2	20				20	0	0	5	1
10	1	60	1	2	4	2						0		111502	1	2	20				20	0	0	5	1
10	1	60	1	2	9	3						0		111502	1	2	20				25	0	0	5	1
10	1	60	1	2	15	1						1		111502	1	2	20				20	0	0	5	1
10	1	60	1	3	2	1						1		111502	1	2	30				20	0	0	5	1
10	1	60	1	3	7	3						0		111502	1	2	30				20	0	0	5	1
10	1	60	1	3	12	4						0		111502	1	2	30				20	0	0	5	1
10	1	60	1	3	13	2						0		111502	1	2	30				30	0	0	5	1
10	1	60	1	1	1	3						0		111502	1	3	18	20			17	1	0	5	1
10	1	60	1	1	10	4						1		111502	1	3	18	20			20	0	0	5	1
10	1	60	1	1	14	5						0		111502	1	3	18	20			22	1	0	5	1
10	1	60	1	2	3	4						0		111502	1	3	20	20			20	1	0	5	1
10	1	60	1	2	4	2						0		111502	1	3	20	20			20	1	0	5	1
10	1	60	1	2	9	3						1		111502	1	3	20	20			20	1	0	5	1
10	1	60	1	3	7	3						1		111502	1	3	30	20			20	0	0	5	1
10	1	60	1	3	12	4						0		111502	1	3	30	20			20	0	0	5	1
10	1	60	1	3	13	2						0		111502	1	3	30	20			10	0	0	5	1
10	1	60	1	1	1	3						0		111502	1	4	18	20	20		18	1	0	5	1
10	1	60	1	1	14	5						1		111502	1	4	18	20	20		22	1	0	5	1
10	1	60	1	3	12	4						0		111502	1	4	30	20	20		20	1	0	5	1
10	1	60	1	3	13	2						1		111502	1	4	30	20	20		20	0	0	5	1
10	1	60	1	3	12	4						1		111502	1	5	30	20	20	20	20	1	0	5	1
1	1	60	3	1	6	5	5	5	5	5	40	1	1	71502	0								1	7	1
1	1	60	1	1	7	1	30	0	0	0	30	0	0	71502	0								1	7	1
1	1	60	1	1	8	3	0	0	30	0	30	0	0	71502	0								1	7	1
1	1	60	1	1	9	2	0	20	10	10	20	0	0	71502	0								1	7	1
1	1	60	1	1	15	4	5	5	5	15	30	0	0	71502	0								1	7	1
1	1	60	1	2	2	5	5	5	20	5	25	0	0	71502	0								1	7	1
1	1	60	1	2	3	2	0	25	35	0	0	0	0	71502	0								1	7	1
1	1	60	1	2	5	1	25	0	35	0	0	0	1	71502	0								1	7	1
1	1	60	3	2	11	3	10	10	30	5	5	1	1	71502	0								1	7	1
1	1	60	1	2	14	4	12	12	12	12	12	0	0	71502	0								1	7	1
1	1	60	3	3	1	4	10	5	15	15	15	1	1	71502	0								1	7	1
1	1	60	1	3	4	1	30	0	0	30	0	0	0	71502	0								1	7	1
1	1	60	1	3	10	3	12	12	12	12	12	0	1	71502	0								1	7	1
1	1	60	1	3	12	5	12	12	12	12	12	0	0	71502	0								1	7	1
1	1	60	1	3	13	2	1	25	1	32	1	0	0	71502	0								1	7	1
1	2	60	3	1	6	5	10	10	10	10	20	0	1	71502	0								1	7	1
1	2	60	1	1	7	1	30	0	0	0	30	0	0	71502	0								1	7	1
1	2	60	1	1	8	3	0	0	30	0	30	0	0	71502	0								1	7	1
1	2	60	1	1	9	2	10	20	10	0	20	0	0	71502	0								1	7	1
1	2	60	1	1	15	4	5	5	10	15	25	1	1	71502	0								1	7	1
2	1	60	3	1	1	3	20	15	20	5	0	1	1	71502	0								1	7	1
2	1	60	1	1	2	2	0	30	30	0	0	0	1	71502	0								1	7	1
2	1	60	1	1	9	5	0	5	20	15	20	0	0	71502	0								1	7	1
2	1	60	1	1	10	1	60	0	0	0	0	0	0	71502	0								1	7	1
2	1	60	1	1	13	4	5	5	25	20	5	0	0	71502	0								1	7	1
2	1	60	1	2	3	1	25	0	35	0	0	0	0	71502	0								1	7	1
2	1	60	1	2	4	2	0	30	30	0	0	0	0	71502	0								1	7	1
2	1	60	1	2	7	4	0	0	30	30	0	0	0	71502	0								1	7	1
2	1	60	3	2	11	3	10	10	40	0	0	1	1	71502	0								1	7	1
2	1	60	1	2	15	5	0	0	40	0	20	0	0	71502	0								1	7	1
2	1	60	1	3	5	5	0	0	0	35	25	0	0	71502	0								1	7	1
2	1	60	3	3	6	4	10	5	5	40	0	1	1	71502	0								1	7	1
2	1	60	1	3	8	2	0	30	0	30	0	0	0	71502	0								1	7	1
2	1	60	1	3	12	1	40	5	5	5	5	0	0	71502	0								1	7	1
2	1	60	1	3	14	3	59	.01	.97	.01	.01	0	0	71502	0								1	7	1
2	2	60	1	2	3	1	25	0	35	0	0	0	0	71502	0								1	7	1
2	2	60	1	2	4	2	0	30	30	0	0	0	0	71502	0								1	7	1
2	2	60	1	2	7	4	0	0	30	30	0	0	1	71502	0								1	7	1
2	2	60	3	2	11	3	0	0	40	20	0	1	1	71502	0								1	7	1
2	2	60	1	2	15	5	3	2	30	5	20	0	0	71502	0								1	7	1
2	2	60	1	3	5	5	0	0	0	35	25	0	0	71502	0								1	7	1
2	2	60	3	3	6	4	1	2	2	55	0	0	0	71502	0								1	7	1
2	2	60	1	3	8	2	0	30	0	30	0	0	0	71502	0								1	7	1
2	2	60	1	3	12	1	35	5	5	10	5	1	1	71502	0								1	7	1
2	2	60	1	3	14	3	0	0	60	0	0	0	0	71502	0								1	7	1
2	3	60	1	3	5	5	0	0	0	35	25	0	0	71502	0								1	7	1
2	3	60	3	3	6	4	10	10	10	25	5	0	1	71502	0								1	7	1
2	3	60	1	3	8	2	0	30	0	30	0	0	0	71502	0								1	7	1
2	3	60	1	3	12	1	20	0	0	40	0	1	1	71502	0								1	7	1
2	3	60	1	3	14	3	10	10	15	15	10	0	0	71502	0								1	7	1
3	1	60	3	1	1	4	0	0	20	20	20	0	1	71502	0								1	7	1
3	1	60	1	1	4	2	0	30	0	30	0	0	0	71502	0								1	7	1
3	1	60	1	1	5	5	0	0	0	35	25	1	1	71502	0								1	7	1
3	1	60	1	1	7	3	0	0	30	30	0	0	0	71502	0								1	7	1
3	1	60	1	1	8	1	30	0	0	30	0	0	0	71502	0								1	7	1
3	1	60	1	2	3	2	35	25	0	0	0	0	0	71502	0								1	7	1
3	1	60	3	2	6	1	45	5	3	2	5	1	1	71502	0								1	7	1
3	1	60	1	2	9	3	20	20	20	0	0	0	0	71502	0								1	7	1
3	1	60	1	2	12	5	30	0	0	0	30	0	1	71502	0								1	7	1
3	1	60	1	2	15	4	30	5	5	15	5	0	0	71502	0								1	7	1
3	1	60	1	3	2	4	0	30	0	30	0	0	0	71502	0								1	7	1
3	1	60	1	3	10	5	0	0	0	0	60	0	0	71502	0								1	7	1
3	1	60	3	3	11	2	0	40	20	0	0	1	1	71502	0								1	7	1
