* Dictionary *
id:			    id #
oid:			    partner id #
supergame:	match #
round:		  round #
horizon:	length of supergame
r:    	    payoff to joint cooperation (reward) in dollars
s:          payoff to cooperation when other defects (sucker) in dollars
t:          payoff to defection when other cooperates (temptation) in dollars
p:          payoff to joint defection (punishment) in dollars
NOTE: r, s, t, and p above are the experimental currency units (ECU).
g:          1+g is the payoff to defection when other cooperates and payoffs are
            normalized such that joint cooperation = 1 and joint defection = 0 (gain)
l:          l is the payoff to cooperation when other defects and payoffs are
            normalized such that joint cooperation = 1 and joint defection = 0 (loss)
sizebad:    SIZE of the Basin of attraction of Always Defect, as defined in Embrey, Frechette, and Yuksel (2017), between 0 and 1.
			Only defined for round 1 because that is how it is used in that paper.
session:    session #
coop:       = 1 if subject cooperated, = 0 o/w
**************/

id	oid	supergame	round	horizon	r	s	t	p	g	l	sizebad	session	coop
203	193	29	5	8	51	22	63	39	1	1.416667		9	1
203	193	29	6	8	51	22	63	39	1	1.416667		9	1
203	193	29	7	8	51	22	63	39	1	1.416667		9	1
203	193	29	8	8	51	22	63	39	1	1.416667		9	0
203	194	30	2	8	51	22	63	39	1	1.416667		9	1
203	194	30	3	8	51	22	63	39	1	1.416667		9	1
203	194	30	4	8	51	22	63	39	1	1.416667		9	1
203	194	30	5	8	51	22	63	39	1	1.416667		9	1
203	194	30	6	8	51	22	63	39	1	1.416667		9	1
203	194	30	7	8	51	22	63	39	1	1.416667		9	1
203	194	30	8	8	51	22	63	39	1	1.416667		9	1
204	212	1	2	8	51	22	63	39	1	1.416667		9	0
204	212	1	3	8	51	22	63	39	1	1.416667		9	0
204	212	1	4	8	51	22	63	39	1	1.416667		9	0
204	212	1	5	8	51	22	63	39	1	1.416667		9	0
204	212	1	6	8	51	22	63	39	1	1.416667		9	0
204	212	1	7	8	51	22	63	39	1	1.416667		9	0
204	212	1	8	8	51	22	63	39	1	1.416667		9	0
204	201	2	2	8	51	22	63	39	1	1.416667		9	0
204	201	2	3	8	51	22	63	39	1	1.416667		9	0
204	201	2	4	8	51	22	63	39	1	1.416667		9	0
204	201	2	5	8	51	22	63	39	1	1.416667		9	0
204	201	2	6	8	51	22	63	39	1	1.416667		9	0
204	201	2	7	8	51	22	63	39	1	1.416667		9	0
204	201	2	8	8	51	22	63	39	1	1.416667		9	0
204	211	3	2	8	51	22	63	39	1	1.416667		9	1
204	211	3	3	8	51	22	63	39	1	1.416667		9	1
204	211	3	4	8	51	22	63	39	1	1.416667		9	1
204	211	3	5	8	51	22	63	39	1	1.416667		9	1
204	211	3	6	8	51	22	63	39	1	1.416667		9	1
204	211	3	7	8	51	22	63	39	1	1.416667		9	1
204	211	3	8	8	51	22	63	39	1	1.416667		9	0
204	212	4	2	8	51	22	63	39	1	1.416667		9	1
204	212	4	3	8	51	22	63	39	1	1.416667		9	1
204	212	4	4	8	51	22	63	39	1	1.416667		9	1
204	212	4	5	8	51	22	63	39	1	1.416667		9	1
204	212	4	6	8	51	22	63	39	1	1.416667		9	1
204	212	4	7	8	51	22	63	39	1	1.416667		9	1
204	212	4	8	8	51	22	63	39	1	1.416667		9	0
204	207	5	2	8	51	22	63	39	1	1.416667		9	1
204	207	5	3	8	51	22	63	39	1	1.416667		9	1
204	207	5	4	8	51	22	63	39	1	1.416667		9	1
204	207	5	5	8	51	22	63	39	1	1.416667		9	1
204	207	5	6	8	51	22	63	39	1	1.416667		9	1
204	207	5	7	8	51	22	63	39	1	1.416667		9	1
204	207	5	8	8	51	22	63	39	1	1.416667		9	0
204	212	6	2	8	51	22	63	39	1	1.416667		9	1
204	212	6	3	8	51	22	63	39	1	1.416667		9	1
204	212	6	4	8	51	22	63	39	1	1.416667		9	1
204	212	6	5	8	51	22	63	39	1	1.416667		9	1
204	212	6	6	8	51	22	63	39	1	1.416667		9	1
204	212	6	7	8	51	22	63	39	1	1.416667		9	1
204	212	6	8	8	51	22	63	39	1	1.416667		9	0
204	197	7	2	8	51	22	63	39	1	1.416667		9	0
204	197	7	3	8	51	22	63	39	1	1.416667		9	0
204	197	7	4	8	51	22	63	39	1	1.416667		9	0
204	197	7	5	8	51	22	63	39	1	1.416667		9	0
204	197	7	6	8	51	22	63	39	1	1.416667		9	0
204	197	7	7	8	51	22	63	39	1	1.416667		9	0
204	197	7	8	8	51	22	63	39	1	1.416667		9	0
204	205	8	2	8	51	22	63	39	1	1.416667		9	1
204	205	8	3	8	51	22	63	39	1	1.416667		9	1
204	205	8	4	8	51	22	63	39	1	1.416667		9	1
204	205	8	5	8	51	22	63	39	1	1.416667		9	1
204	205	8	6	8	51	22	63	39	1	1.416667		9	1
204	205	8	7	8	51	22	63	39	1	1.416667		9	1
204	205	8	8	8	51	22	63	39	1	1.416667		9	0
204	200	9	2	8	51	22	63	39	1	1.416667		9	0
204	200	9	3	8	51	22	63	39	1	1.416667		9	0
204	200	9	4	8	51	22	63	39	1	1.416667		9	0
204	200	9	5	8	51	22	63	39	1	1.416667		9	0
204	200	9	6	8	51	22	63	39	1	1.416667		9	0
204	200	9	7	8	51	22	63	39	1	1.416667		9	0
204	200	9	8	8	51	22	63	39	1	1.416667		9	0
204	195	10	2	8	51	22	63	39	1	1.416667		9	1
204	195	10	3	8	51	22	63	39	1	1.416667		9	1
204	195	10	4	8	51	22	63	39	1	1.416667		9	1
204	195	10	5	8	51	22	63	39	1	1.416667		9	1
204	195	10	6	8	51	22	63	39	1	1.416667		9	1
204	195	10	7	8	51	22	63	39	1	1.416667		9	0
204	195	10	8	8	51	22	63	39	1	1.416667		9	0
204	212	11	2	8	51	22	63	39	1	1.416667		9	1
204	212	11	3	8	51	22	63	39	1	1.416667		9	1
204	212	11	4	8	51	22	63	39	1	1.416667		9	1
204	212	11	5	8	51	22	63	39	1	1.416667		9	1
204	212	11	6	8	51	22	63	39	1	1.416667		9	1
204	212	11	7	8	51	22	63	39	1	1.416667		9	0
204	212	11	8	8	51	22	63	39	1	1.416667		9	0
204	198	12	2	8	51	22	63	39	1	1.416667		9	1
204	198	12	3	8	51	22	63	39	1	1.416667		9	1
204	198	12	4	8	51	22	63	39	1	1.416667		9	1
204	198	12	5	8	51	22	63	39	1	1.416667		9	1
204	198	12	6	8	51	22	63	39	1	1.416667		9	1
204	198	12	7	8	51	22	63	39	1	1.416667		9	0
204	198	12	8	8	51	22	63	39	1	1.416667		9	0
204	208	13	2	8	51	22	63	39	1	1.416667		9	0
204	208	13	3	8	51	22	63	39	1	1.416667		9	0
204	208	13	4	8	51	22	63	39	1	1.416667		9	0
204	208	13	5	8	51	22	63	39	1	1.416667		9	0
204	208	13	6	8	51	22	63	39	1	1.416667		9	0
204	208	13	7	8	51	22	63	39	1	1.416667		9	0
204	208	13	8	8	51	22	63	39	1	1.416667		9	0
204	207	14	2	8	51	22	63	39	1	1.416667		9	1
204	207	14	3	8	51	22	63	39	1	1.416667		9	1
204	207	14	4	8	51	22	63	39	1	1.416667		9	1
204	207	14	5	8	51	22	63	39	1	1.416667		9	1
204	207	14	6	8	51	22	63	39	1	1.416667		9	1
204	207	14	7	8	51	22	63	39	1	1.416667		9	0
204	207	14	8	8	51	22	63	39	1	1.416667		9	0
204	195	15	2	8	51	22	63	39	1	1.416667		9	1
204	195	15	3	8	51	22	63	39	1	1.416667		9	1
204	195	15	4	8	51	22	63	39	1	1.416667		9	1
204	195	15	5	8	51	22	63	39	1	1.416667		9	1
204	195	15	6	8	51	22	63	39	1	1.416667		9	1
204	195	15	7	8	51	22	63	39	1	1.416667		9	0
204	195	15	8	8	51	22	63	39	1	1.416667		9	0
204	196	16	2	8	51	22	63	39	1	1.416667		9	1
204	196	16	3	8	51	22	63	39	1	1.416667		9	1
204	196	16	4	8	51	22	63	39	1	1.416667		9	1
204	196	16	5	8	51	22	63	39	1	1.416667		9	1
204	196	16	6	8	51	22	63	39	1	1.416667		9	1
204	196	16	7	8	51	22	63	39	1	1.416667		9	0
204	196	16	8	8	51	22	63	39	1	1.416667		9	0
204	196	17	2	8	51	22	63	39	1	1.416667		9	1
204	196	17	3	8	51	22	63	39	1	1.416667		9	1
204	196	17	4	8	51	22	63	39	1	1.416667		9	1
204	196	17	5	8	51	22	63	39	1	1.416667		9	1
204	196	17	6	8	51	22	63	39	1	1.416667		9	1
204	196	17	7	8	51	22	63	39	1	1.416667		9	0
204	196	17	8	8	51	22	63	39	1	1.416667		9	0
204	212	18	2	8	51	22	63	39	1	1.416667		9	1
204	212	18	3	8	51	22	63	39	1	1.416667		9	1
204	212	18	4	8	51	22	63	39	1	1.416667		9	1
204	212	18	5	8	51	22	63	39	1	1.416667		9	1
204	212	18	6	8	51	22	63	39	1	1.416667		9	0
204	212	18	7	8	51	22	63	39	1	1.416667		9	0
204	212	18	8	8	51	22	63	39	1	1.416667		9	0
204	211	19	2	8	51	22	63	39	1	1.416667		9	1
204	211	19	3	8	51	22	63	39	1	1.416667		9	1
204	211	19	4	8	51	22	63	39	1	1.416667		9	1
204	211	19	5	8	51	22	63	39	1	1.416667		9	1
204	211	19	6	8	51	22	63	39	1	1.416667		9	0
204	211	19	7	8	51	22	63	39	1	1.416667		9	0
204	211	19	8	8	51	22	63	39	1	1.416667		9	0
204	198	20	2	8	51	22	63	39	1	1.416667		9	1
204	198	20	3	8	51	22	63	39	1	1.416667		9	1
204	198	20	4	8	51	22	63	39	1	1.416667		9	1
204	198	20	5	8	51	22	63	39	1	1.416667		9	1
204	198	20	6	8	51	22	63	39	1	1.416667		9	0
204	198	20	7	8	51	22	63	39	1	1.416667		9	0
204	198	20	8	8	51	22	63	39	1	1.416667		9	0
204	207	21	2	8	51	22	63	39	1	1.416667		9	1
204	207	21	3	8	51	22	63	39	1	1.416667		9	1
204	207	21	4	8	51	22	63	39	1	1.416667		9	1
204	207	21	5	8	51	22	63	39	1	1.416667		9	1
204	207	21	6	8	51	22	63	39	1	1.416667		9	0
204	207	21	7	8	51	22	63	39	1	1.416667		9	0
204	207	21	8	8	51	22	63	39	1	1.416667		9	0
204	212	22	2	8	51	22	63	39	1	1.416667		9	1
204	212	22	3	8	51	22	63	39	1	1.416667		9	1
204	212	22	4	8	51	22	63	39	1	1.416667		9	1
204	212	22	5	8	51	22	63	39	1	1.416667		9	1
204	212	22	6	8	51	22	63	39	1	1.416667		9	0
204	212	22	7	8	51	22	63	39	1	1.416667		9	0
204	212	22	8	8	51	22	63	39	1	1.416667		9	0
204	208	23	2	8	51	22	63	39	1	1.416667		9	0
204	208	23	3	8	51	22	63	39	1	1.416667		9	0
204	208	23	4	8	51	22	63	39	1	1.416667		9	0
204	208	23	5	8	51	22	63	39	1	1.416667		9	0
204	208	23	6	8	51	22	63	39	1	1.416667		9	0
204	208	23	7	8	51	22	63	39	1	1.416667		9	0
204	208	23	8	8	51	22	63	39	1	1.416667		9	0
204	197	24	2	8	51	22	63	39	1	1.416667		9	1
204	197	24	3	8	51	22	63	39	1	1.416667		9	0
204	197	24	4	8	51	22	63	39	1	1.416667		9	0
204	197	24	5	8	51	22	63	39	1	1.416667		9	0
204	197	24	6	8	51	22	63	39	1	1.416667		9	0
204	197	24	7	8	51	22	63	39	1	1.416667		9	0
204	197	24	8	8	51	22	63	39	1	1.416667		9	0
204	212	25	2	8	51	22	63	39	1	1.416667		9	1
204	212	25	3	8	51	22	63	39	1	1.416667		9	1
204	212	25	4	8	51	22	63	39	1	1.416667		9	1
204	212	25	5	8	51	22	63	39	1	1.416667		9	1
204	212	25	6	8	51	22	63	39	1	1.416667		9	0
204	212	25	7	8	51	22	63	39	1	1.416667		9	0
204	212	25	8	8	51	22	63	39	1	1.416667		9	0
204	208	26	2	8	51	22	63	39	1	1.416667		9	0
204	208	26	3	8	51	22	63	39	1	1.416667		9	0
204	208	26	4	8	51	22	63	39	1	1.416667		9	0
204	208	26	5	8	51	22	63	39	1	1.416667		9	0
204	208	26	6	8	51	22	63	39	1	1.416667		9	0
204	208	26	7	8	51	22	63	39	1	1.416667		9	0
204	208	26	8	8	51	22	63	39	1	1.416667		9	0
204	203	27	2	8	51	22	63	39	1	1.416667		9	1
204	203	27	3	8	51	22	63	39	1	1.416667		9	1
204	203	27	4	8	51	22	63	39	1	1.416667		9	1
204	203	27	5	8	51	22	63	39	1	1.416667		9	1
204	203	27	6	8	51	22	63	39	1	1.416667		9	1
204	203	27	7	8	51	22	63	39	1	1.416667		9	0
204	203	27	8	8	51	22	63	39	1	1.416667		9	0
204	196	28	2	8	51	22	63	39	1	1.416667		9	1
204	196	28	3	8	51	22	63	39	1	1.416667		9	1
204	196	28	4	8	51	22	63	39	1	1.416667		9	1
204	196	28	5	8	51	22	63	39	1	1.416667		9	1
204	196	28	6	8	51	22	63	39	1	1.416667		9	1
204	196	28	7	8	51	22	63	39	1	1.416667		9	0
204	196	28	8	8	51	22	63	39	1	1.416667		9	0
204	194	29	2	8	51	22	63	39	1	1.416667		9	1
204	194	29	3	8	51	22	63	39	1	1.416667		9	1
204	194	29	4	8	51	22	63	39	1	1.416667		9	1
204	194	29	5	8	51	22	63	39	1	1.416667		9	1
204	194	29	6	8	51	22	63	39	1	1.416667		9	0
204	194	29	7	8	51	22	63	39	1	1.416667		9	0
204	194	29	8	8	51	22	63	39	1	1.416667		9	0
204	195	30	2	8	51	22	63	39	1	1.416667		9	1
204	195	30	3	8	51	22	63	39	1	1.416667		9	1
204	195	30	4	8	51	22	63	39	1	1.416667		9	1
204	195	30	5	8	51	22	63	39	1	1.416667		9	1
204	195	30	6	8	51	22	63	39	1	1.416667		9	0
204	195	30	7	8	51	22	63	39	1	1.416667		9	0
204	195	30	8	8	51	22	63	39	1	1.416667		9	0
205	206	1	2	8	51	22	63	39	1	1.416667		9	0
205	206	1	3	8	51	22	63	39	1	1.416667		9	0
205	206	1	4	8	51	22	63	39	1	1.416667		9	0
205	206	1	5	8	51	22	63	39	1	1.416667		9	0
205	206	1	6	8	51	22	63	39	1	1.416667		9	0
205	206	1	7	8	51	22	63	39	1	1.416667		9	0
205	206	1	8	8	51	22	63	39	1	1.416667		9	0
205	209	2	2	8	51	22	63	39	1	1.416667		9	1
205	209	2	3	8	51	22	63	39	1	1.416667		9	1
205	209	2	4	8	51	22	63	39	1	1.416667		9	0
205	209	2	5	8	51	22	63	39	1	1.416667		9	0
205	209	2	6	8	51	22	63	39	1	1.416667		9	1
205	209	2	7	8	51	22	63	39	1	1.416667		9	1
205	209	2	8	8	51	22	63	39	1	1.416667		9	1
205	210	3	2	8	51	22	63	39	1	1.416667		9	1
205	210	3	3	8	51	22	63	39	1	1.416667		9	1
205	210	3	4	8	51	22	63	39	1	1.416667		9	1
205	210	3	5	8	51	22	63	39	1	1.416667		9	1
205	210	3	6	8	51	22	63	39	1	1.416667		9	1
205	210	3	7	8	51	22	63	39	1	1.416667		9	1
205	210	3	8	8	51	22	63	39	1	1.416667		9	0
205	199	4	2	8	51	22	63	39	1	1.416667		9	1
205	199	4	3	8	51	22	63	39	1	1.416667		9	1
205	199	4	4	8	51	22	63	39	1	1.416667		9	1
205	199	4	5	8	51	22	63	39	1	1.416667		9	1
205	199	4	6	8	51	22	63	39	1	1.416667		9	1
205	199	4	7	8	51	22	63	39	1	1.416667		9	1
205	199	4	8	8	51	22	63	39	1	1.416667		9	0
205	201	5	2	8	51	22	63	39	1	1.416667		9	1
205	201	5	3	8	51	22	63	39	1	1.416667		9	1
205	201	5	4	8	51	22	63	39	1	1.416667		9	1
205	201	5	5	8	51	22	63	39	1	1.416667		9	1
205	201	5	6	8	51	22	63	39	1	1.416667		9	1
205	201	5	7	8	51	22	63	39	1	1.416667		9	0
205	201	5	8	8	51	22	63	39	1	1.416667		9	0
205	194	6	2	8	51	22	63	39	1	1.416667		9	1
205	194	6	3	8	51	22	63	39	1	1.416667		9	1
205	194	6	4	8	51	22	63	39	1	1.416667		9	1
205	194	6	5	8	51	22	63	39	1	1.416667		9	1
205	194	6	6	8	51	22	63	39	1	1.416667		9	1
205	194	6	7	8	51	22	63	39	1	1.416667		9	0
205	194	6	8	8	51	22	63	39	1	1.416667		9	0
205	199	7	2	8	51	22	63	39	1	1.416667		9	1
205	199	7	3	8	51	22	63	39	1	1.416667		9	1
205	199	7	4	8	51	22	63	39	1	1.416667		9	1
205	199	7	5	8	51	22	63	39	1	1.416667		9	1
205	199	7	6	8	51	22	63	39	1	1.416667		9	1
205	199	7	7	8	51	22	63	39	1	1.416667		9	0
205	199	7	8	8	51	22	63	39	1	1.416667		9	0
205	204	8	2	8	51	22	63	39	1	1.416667		9	1
205	204	8	3	8	51	22	63	39	1	1.416667		9	1
205	204	8	4	8	51	22	63	39	1	1.416667		9	1
205	204	8	5	8	51	22	63	39	1	1.416667		9	1
205	204	8	6	8	51	22	63	39	1	1.416667		9	1
205	204	8	7	8	51	22	63	39	1	1.416667		9	0
205	204	8	8	8	51	22	63	39	1	1.416667		9	0
205	199	9	2	8	51	22	63	39	1	1.416667		9	1
205	199	9	3	8	51	22	63	39	1	1.416667		9	1
205	199	9	4	8	51	22	63	39	1	1.416667		9	1
205	199	9	5	8	51	22	63	39	1	1.416667		9	1
205	199	9	6	8	51	22	63	39	1	1.416667		9	1
205	199	9	7	8	51	22	63	39	1	1.416667		9	0
205	199	9	8	8	51	22	63	39	1	1.416667		9	0
205	194	10	2	8	51	22	63	39	1	1.416667		9	1
205	194	10	3	8	51	22	63	39	1	1.416667		9	1
205	194	10	4	8	51	22	63	39	1	1.416667		9	1
205	194	10	5	8	51	22	63	39	1	1.416667		9	1
205	194	10	6	8	51	22	63	39	1	1.416667		9	1
205	194	10	7	8	51	22	63	39	1	1.416667		9	0
205	194	10	8	8	51	22	63	39	1	1.416667		9	0
205	208	11	2	8	51	22	63	39	1	1.416667		9	1
205	208	11	3	8	51	22	63	39	1	1.416667		9	1
205	208	11	4	8	51	22	63	39	1	1.416667		9	1
205	208	11	5	8	51	22	63	39	1	1.416667		9	1
205	208	11	6	8	51	22	63	39	1	1.416667		9	1
205	208	11	7	8	51	22	63	39	1	1.416667		9	1
205	208	11	8	8	51	22	63	39	1	1.416667		9	0
205	211	12	2	8	51	22	63	39	1	1.416667		9	1
205	211	12	3	8	51	22	63	39	1	1.416667		9	1
205	211	12	4	8	51	22	63	39	1	1.416667		9	1
205	211	12	5	8	51	22	63	39	1	1.416667		9	1
205	211	12	6	8	51	22	63	39	1	1.416667		9	1
205	211	12	7	8	51	22	63	39	1	1.416667		9	0
205	211	12	8	8	51	22	63	39	1	1.416667		9	0
205	197	13	2	8	51	22	63	39	1	1.416667		9	1
205	197	13	3	8	51	22	63	39	1	1.416667		9	1
205	197	13	4	8	51	22	63	39	1	1.416667		9	0
205	197	13	5	8	51	22	63	39	1	1.416667		9	0
205	197	13	6	8	51	22	63	39	1	1.416667		9	0
205	197	13	7	8	51	22	63	39	1	1.416667		9	0
205	197	13	8	8	51	22	63	39	1	1.416667		9	0
205	206	14	2	8	51	22	63	39	1	1.416667		9	1
205	206	14	3	8	51	22	63	39	1	1.416667		9	1
205	206	14	4	8	51	22	63	39	1	1.416667		9	1
205	206	14	5	8	51	22	63	39	1	1.416667		9	1
205	206	14	6	8	51	22	63	39	1	1.416667		9	1
205	206	14	7	8	51	22	63	39	1	1.416667		9	0
205	206	14	8	8	51	22	63	39	1	1.416667		9	0
205	197	15	2	8	51	22	63	39	1	1.416667		9	1
205	197	15	3	8	51	22	63	39	1	1.416667		9	0
205	197	15	4	8	51	22	63	39	1	1.416667		9	0
205	197	15	5	8	51	22	63	39	1	1.416667		9	1
205	197	15	6	8	51	22	63	39	1	1.416667		9	0
205	197	15	7	8	51	22	63	39	1	1.416667		9	0
205	197	15	8	8	51	22	63	39	1	1.416667		9	0
205	207	16	2	8	51	22	63	39	1	1.416667		9	1
205	207	16	3	8	51	22	63	39	1	1.416667		9	1
205	207	16	4	8	51	22	63	39	1	1.416667		9	1
205	207	16	5	8	51	22	63	39	1	1.416667		9	1
205	207	16	6	8	51	22	63	39	1	1.416667		9	1
205	207	16	7	8	51	22	63	39	1	1.416667		9	0
205	207	16	8	8	51	22	63	39	1	1.416667		9	0
205	210	17	2	8	51	22	63	39	1	1.416667		9	1
205	210	17	3	8	51	22	63	39	1	1.416667		9	1
205	210	17	4	8	51	22	63	39	1	1.416667		9	1
205	210	17	5	8	51	22	63	39	1	1.416667		9	1
205	210	17	6	8	51	22	63	39	1	1.416667		9	1
205	210	17	7	8	51	22	63	39	1	1.416667		9	1
205	210	17	8	8	51	22	63	39	1	1.416667		9	0
205	197	18	2	8	51	22	63	39	1	1.416667		9	1
205	197	18	3	8	51	22	63	39	1	1.416667		9	1
205	197	18	4	8	51	22	63	39	1	1.416667		9	0
205	197	18	5	8	51	22	63	39	1	1.416667		9	0
205	197	18	6	8	51	22	63	39	1	1.416667		9	0
205	197	18	7	8	51	22	63	39	1	1.416667		9	0
205	197	18	8	8	51	22	63	39	1	1.416667		9	0
205	203	19	2	8	51	22	63	39	1	1.416667		9	1
205	203	19	3	8	51	22	63	39	1	1.416667		9	1
205	203	19	4	8	51	22	63	39	1	1.416667		9	1
205	203	19	5	8	51	22	63	39	1	1.416667		9	1
205	203	19	6	8	51	22	63	39	1	1.416667		9	1
205	203	19	7	8	51	22	63	39	1	1.416667		9	0
205	203	19	8	8	51	22	63	39	1	1.416667		9	0
205	195	20	2	8	51	22	63	39	1	1.416667		9	1
205	195	20	3	8	51	22	63	39	1	1.416667		9	1
205	195	20	4	8	51	22	63	39	1	1.416667		9	1
205	195	20	5	8	51	22	63	39	1	1.416667		9	1
205	195	20	6	8	51	22	63	39	1	1.416667		9	1
205	195	20	7	8	51	22	63	39	1	1.416667		9	0
205	195	20	8	8	51	22	63	39	1	1.416667		9	0
205	206	21	2	8	51	22	63	39	1	1.416667		9	1
205	206	21	3	8	51	22	63	39	1	1.416667		9	1
205	206	21	4	8	51	22	63	39	1	1.416667		9	1
205	206	21	5	8	51	22	63	39	1	1.416667		9	1
205	206	21	6	8	51	22	63	39	1	1.416667		9	1
205	206	21	7	8	51	22	63	39	1	1.416667		9	0
205	206	21	8	8	51	22	63	39	1	1.416667		9	0
205	202	22	2	8	51	22	63	39	1	1.416667		9	1
205	202	22	3	8	51	22	63	39	1	1.416667		9	1
205	202	22	4	8	51	22	63	39	1	1.416667		9	1
205	202	22	5	8	51	22	63	39	1	1.416667		9	1
205	202	22	6	8	51	22	63	39	1	1.416667		9	0
205	202	22	7	8	51	22	63	39	1	1.416667		9	0
205	202	22	8	8	51	22	63	39	1	1.416667		9	0
205	199	23	2	8	51	22	63	39	1	1.416667		9	1
205	199	23	3	8	51	22	63	39	1	1.416667		9	1
205	199	23	4	8	51	22	63	39	1	1.416667		9	1
205	199	23	5	8	51	22	63	39	1	1.416667		9	1
205	199	23	6	8	51	22	63	39	1	1.416667		9	1
205	199	23	7	8	51	22	63	39	1	1.416667		9	1
205	199	23	8	8	51	22	63	39	1	1.416667		9	0
205	195	24	2	8	51	22	63	39	1	1.416667		9	1
205	195	24	3	8	51	22	63	39	1	1.416667		9	1
205	195	24	4	8	51	22	63	39	1	1.416667		9	1
205	195	24	5	8	51	22	63	39	1	1.416667		9	1
205	195	24	6	8	51	22	63	39	1	1.416667		9	0
205	195	24	7	8	51	22	63	39	1	1.416667		9	1
205	195	24	8	8	51	22	63	39	1	1.416667		9	1
205	200	25	2	8	51	22	63	39	1	1.416667		9	1
205	200	25	3	8	51	22	63	39	1	1.416667		9	0
205	200	25	4	8	51	22	63	39	1	1.416667		9	0
205	200	25	5	8	51	22	63	39	1	1.416667		9	0
205	200	25	6	8	51	22	63	39	1	1.416667		9	0
205	200	25	7	8	51	22	63	39	1	1.416667		9	0
205	200	25	8	8	51	22	63	39	1	1.416667		9	0
205	197	26	2	8	51	22	63	39	1	1.416667		9	0
205	197	26	3	8	51	22	63	39	1	1.416667		9	0
205	197	26	4	8	51	22	63	39	1	1.416667		9	0
205	197	26	5	8	51	22	63	39	1	1.416667		9	0
205	197	26	6	8	51	22	63	39	1	1.416667		9	0
205	197	26	7	8	51	22	63	39	1	1.416667		9	0
205	197	26	8	8	51	22	63	39	1	1.416667		9	0
205	207	27	2	8	51	22	63	39	1	1.416667		9	1
205	207	27	3	8	51	22	63	39	1	1.416667		9	1
205	207	27	4	8	51	22	63	39	1	1.416667		9	1
205	207	27	5	8	51	22	63	39	1	1.416667		9	1
205	207	27	6	8	51	22	63	39	1	1.416667		9	1
205	207	27	7	8	51	22	63	39	1	1.416667		9	0
205	207	27	8	8	51	22	63	39	1	1.416667		9	0
205	202	28	2	8	51	22	63	39	1	1.416667		9	1
205	202	28	3	8	51	22	63	39	1	1.416667		9	1
205	202	28	4	8	51	22	63	39	1	1.416667		9	1
205	202	28	5	8	51	22	63	39	1	1.416667		9	0
205	202	28	6	8	51	22	63	39	1	1.416667		9	0
205	202	28	7	8	51	22	63	39	1	1.416667		9	0
205	202	28	8	8	51	22	63	39	1	1.416667		9	0
205	210	29	2	8	51	22	63	39	1	1.416667		9	0
205	210	29	3	8	51	22	63	39	1	1.416667		9	0
205	210	29	4	8	51	22	63	39	1	1.416667		9	0
205	210	29	5	8	51	22	63	39	1	1.416667		9	0
205	210	29	6	8	51	22	63	39	1	1.416667		9	0
205	210	29	7	8	51	22	63	39	1	1.416667		9	0
205	210	29	8	8	51	22	63	39	1	1.416667		9	0
205	200	30	2	8	51	22	63	39	1	1.416667		9	0
205	200	30	3	8	51	22	63	39	1	1.416667		9	0
205	200	30	4	8	51	22	63	39	1	1.416667		9	0
205	200	30	5	8	51	22	63	39	1	1.416667		9	0
205	200	30	6	8	51	22	63	39	1	1.416667		9	0
205	200	30	7	8	51	22	63	39	1	1.416667		9	0
205	200	30	8	8	51	22	63	39	1	1.416667		9	0
206	205	1	2	8	51	22	63	39	1	1.416667		9	0
206	205	1	3	8	51	22	63	39	1	1.416667		9	0
206	205	1	4	8	51	22	63	39	1	1.416667		9	0
206	205	1	5	8	51	22	63	39	1	1.416667		9	0
206	205	1	6	8	51	22	63	39	1	1.416667		9	0
206	205	1	7	8	51	22	63	39	1	1.416667		9	0
206	205	1	8	8	51	22	63	39	1	1.416667		9	0
206	211	2	2	8	51	22	63	39	1	1.416667		9	0
206	211	2	3	8	51	22	63	39	1	1.416667		9	0
206	211	2	4	8	51	22	63	39	1	1.416667		9	0
206	211	2	5	8	51	22	63	39	1	1.416667		9	0
206	211	2	6	8	51	22	63	39	1	1.416667		9	0
206	211	2	7	8	51	22	63	39	1	1.416667		9	0
206	211	2	8	8	51	22	63	39	1	1.416667		9	0
206	199	3	2	8	51	22	63	39	1	1.416667		9	1
206	199	3	3	8	51	22	63	39	1	1.416667		9	1
206	199	3	4	8	51	22	63	39	1	1.416667		9	1
206	199	3	5	8	51	22	63	39	1	1.416667		9	1
206	199	3	6	8	51	22	63	39	1	1.416667		9	1
206	199	3	7	8	51	22	63	39	1	1.416667		9	1
206	199	3	8	8	51	22	63	39	1	1.416667		9	0
206	198	4	2	8	51	22	63	39	1	1.416667		9	1
206	198	4	3	8	51	22	63	39	1	1.416667		9	1
206	198	4	4	8	51	22	63	39	1	1.416667		9	0
206	198	4	5	8	51	22	63	39	1	1.416667		9	0
206	198	4	6	8	51	22	63	39	1	1.416667		9	0
206	198	4	7	8	51	22	63	39	1	1.416667		9	0
206	198	4	8	8	51	22	63	39	1	1.416667		9	0
206	194	5	2	8	51	22	63	39	1	1.416667		9	1
206	194	5	3	8	51	22	63	39	1	1.416667		9	1
206	194	5	4	8	51	22	63	39	1	1.416667		9	1
206	194	5	5	8	51	22	63	39	1	1.416667		9	1
206	194	5	6	8	51	22	63	39	1	1.416667		9	1
206	194	5	7	8	51	22	63	39	1	1.416667		9	0
206	194	5	8	8	51	22	63	39	1	1.416667		9	0
206	198	6	2	8	51	22	63	39	1	1.416667		9	1
